1033,100.135.79.141,Tab,4f:92:70:16:64:8f,amanda81,https://www.amazon.com/s/ref=nb_sb_ss_i_4_1?url=search-alias%3Dhpc&field-keywords=batteries&sprefix=b%2Chpc%2C157&crid=1502ZBQCUX15N,Chrome,N,N,60,Y,10/30/2018,2018-10-30T06:11:56.744692,Accesslog,4.96E+55,shardId-000000000000,11:56.7
1823,192.93.139.111,Tab,be:fa:36:19:62:aa,crystal32,https://www.amazon.com/Melissa-Doug-Role-Play-Collection/dp/B00FJ5V4PQ/ref=pd_rhf_pe_s_cp_0_3?_encoding=UTF8&pd_rd_i=B00FJ5V4PQ&pd_rd_r=N0JRSNJS52CB9Z575R8W&pd_rd_w=ihOL5&pd_r,Safari,N,Y,5,N,10/30/2018,2018-10-30T06:11:57.848465,Accesslog,4.96E+55,shardId-000000000000,11:57.9
1025,192.88.96.123,Tab,ea:31:b5:99:3e:82,flemingjacob,https://www.amazon.com/s/ref=nb_sb_ss_i_6_3?url=search-alias%3Dhpc&field-keywords=washer+machine+cleaner&sprefix=was%2Chpc%2C162&crid=3V58GLZMPQWB1,Safari,N,N,4,N,10/30/2018,2018-10-30T06:11:58.954266,Accesslog,4.96E+55,shardId-000000000000,11:59.0
1288,203.144.141.115,Tab,78:54:71:a1:c2:7b,haley97,https://www.amazon.com/Pampers/pages/2598115011/ref=amb_link_1?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-left-3&pf_rd_r=CKP3CG5BH6VQ2PTRVQ06&pf_rd_r=CKP3CG5BH6VQ2PT,Chrome,N,N,147,Y,10/30/2018,2018-10-30T06:12:00.060002,Accesslog,4.96E+55,shardId-000000000000,12:00.1
1172,200.43.137.127,Mobile,62:fe:45:79:e4:6a,ashleystephens,https://www.amazon.com/BLUETIME-Hollow-Pleated-Floral-Suspender/dp/B01GHN7574/ref=pd_sim_193_7?_encoding=UTF8&pd_rd_i=B01GHN7574&pd_rd_r=GKHP82C1GET9E4RTE6KM&pd_rd_w=7wMSM,Firefox,N,N,171,Y,10/30/2018,2018-10-30T06:12:01.165176,Accesslog,4.96E+55,shardId-000000000000,12:01.2
1035,198.51.83.27,Mobile,af:f9:77:b3:e2:57,roystanley,https://www.amazon.com/s/s/ref=sr_nr_p_6_7?fst=as%3Aoff&rh=n%3A3760901%2Ck%3Abatteries%2Cp_6%3AA16TS8M4NPWTR8&keywords=batteries&ie=UTF8&qid=1523477243&rnid=331556011,Firefox,N,N,8,N,10/30/2018,2018-10-30T06:12:02.270661,Accesslog,4.96E+55,shardId-000000000000,12:02.3
1183,169.91.8.168,Tab,8b:5e:b9:b6:08:db,ekent,https://www.amazon.com/Mattresses-Box-Springs/b/ref=nav_shopall_home_mattresses?ie=UTF8&node=3732961,Safari,N,N,4,N,10/30/2018,2018-10-30T06:12:03.422903,Accesslog,4.96E+55,shardId-000000000000,12:03.4
1457,161.241.133.181,Laptop,79:18:ac:02:f3:4f,ashlee92,https://www.amazon.com/s/ref=lp_7141123011_ex_n_11?rh=n%3A7141123011%2Cn%3A7586166011&bbn=7141123011&ie=UTF8,,N,Y,9,N,10/30/2018,2018-10-30T06:12:04.526567,Accesslog,4.96E+55,shardId-000000000000,12:04.5
1701,203.25.96.234,Smart-TV,a8:60:2a:75:bb:11,gregcarroll,https://www.amazon.com/Pressure-Portable-Accuracy-Readings-included/dp/B074F3QPNY/ref=sr_1_6_s_it?s=hpc&ie=UTF8&qid=1523477144&sr=1-6&keywords=blood%2Bpressure%2Bmonitor&th=1,Chrome,N,N,95,Y,10/30/2018,2018-10-30T06:12:05.630875,Accesslog,4.96E+55,shardId-000000000000,12:05.6
1147,192.19.70.225,Smart-TV,18:87:1e:67:f5:dd,sandrasnyder,https://www.amazon.com/s/ref=lp_3880961_ex_n_5?rh=n%3A7141123011%2Cn%3A7147442011%2Cn%3A3880961%2Cn%3A3881481&bbn=3880961&ie=UTF8&qid=1523479981,Chrome,N,N,97,Y,10/30/2018,2018-10-30T06:12:06.734679,Accesslog,4.96E+55,shardId-000000000000,12:06.7
1357,203.91.144.4,Smart-TV,96:ee:06:6f:03:46,jamiebrewer,https://www.amazon.com/s/b/ref=sv_hg_fl_3736141?ie=UTF8&node=3736141,Firefox,N,Y,2,N,10/30/2018,2018-10-30T06:12:07.843734,Accesslog,4.96E+55,shardId-000000000000,12:07.8
1636,168.92.104.38,Laptop,50:c2:e1:20:bb:9f,adamsrebecca,https://www.amazon.com/wedding/mp/registry-suggestion?categoryId=bed-bath,,N,N,89,Y,10/30/2018,2018-10-30T06:12:08.948876,Accesslog,4.96E+55,shardId-000000000000,12:09.0
1846,192.175.50.130,Smart-TV,99:fb:c4:57:e0:97,parkergregg,https://www.amazon.com/Suite-Alice-Womens-Trousers-Large/dp/B0763SBQRT/ref=lp_17689965011_1_40?s=apparel&ie=UTF8&qid=1523543051&sr=1-40&nodeID=17689965011&psd=1,Others,Y,N,163,Y,10/30/2018,2018-10-30T06:12:10.053859,Accesslog,4.96E+55,shardId-000000000000,12:10.1
1907,217.178.194.188,Mobile,86:81:c6:ad:37:fd,richardharmon,https://www.amazon.com/s/ref=nb_sb_ss_c_1_3?url=search-alias%3Daps&field-keywords=tv+wall+mount&sprefix=tv+%2Caps%2C157&crid=WZ2PCAOCKM4C,Others,Y,Y,115,Y,10/30/2018,2018-10-30T06:12:11.159677,Accesslog,4.96E+55,shardId-000000000000,12:11.2
1700,98.100.255.65,Smart-TV,64:90:f5:0a:10:a1,yruiz,https://www.amazon.com/Mattresses-Box-Springs/b/ref=nav_shopall_home_mattresses?ie=UTF8&node=3732961,Chrome,N,N,2,N,10/30/2018,2018-10-30T06:12:12.264659,Accesslog,4.96E+55,shardId-000000000000,12:12.3
1725,192.31.236.244,Mobile,2d:47:de:1c:5d:b3,lindsay43,https://www.amazon.com/wedding/mp/registry-suggestion?categoryId=gift-experiences,Chrome,N,Y,8,N,10/30/2018,2018-10-30T06:12:13.376462,Accesslog,4.96E+55,shardId-000000000000,12:13.4
1408,192.52.192.155,Smart-TV,3b:40:06:be:df:9e,petersenkathryn,https://www.amazon.com/BLUETIME-Hollow-Pleated-Floral-Suspender/dp/B01GHN7574/ref=pd_sim_193_7?_encoding=UTF8&pd_rd_i=B01GHN7574&pd_rd_r=GKHP82C1GET9E4RTE6KM&pd_rd_w=7wMSM,Others,Y,Y,1,N,10/30/2018,2018-10-30T06:12:14.481653,Accesslog,4.96E+55,shardId-000000000000,12:14.5
1667,192.52.250.152,Mobile,98:27:cb:0a:a7:bc,kimberly72,https://www.amazon.com/s/ref=nb_sb_ss_i_7_2?url=search-alias%3Dfashion-luggage&field-keywords=frye+duffel+bag&sprefix=fr%2Cmovies-tv%2C147&crid=2PPEUNAVH29M7,Safari,N,Y,151,Y,10/30/2018,2018-10-30T06:12:15.586134,Accesslog,4.96E+55,shardId-000000000000,12:15.6
1785,198.53.37.213,Laptop,7e:7e:21:66:6d:7d,susan43,https://www.amazon.com/s/b/ref=sv_hg_fl_3736141?ie=UTF8&node=3736141,,N,N,2,N,10/30/2018,2018-10-30T06:12:16.690153,Accesslog,4.96E+55,shardId-000000000000,12:16.7
1042,22.66.80.238,Laptop,f5:c3:73:94:92:3c,bentonbeth,https://www.amazon.com/gp/product/B01DMP9RSK/ref=s9_acsd_zgift_hd_bw_b7nhwAl_c_x_w?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-12&pf_rd_r=E69W2SVTFE2T2CF2QPHK&pf_rd_t=10,,N,Y,5,N,10/30/2018,2018-10-30T06:12:17.796712,Accesslog,4.96E+55,shardId-000000000000,12:17.8
1592,192.52.195.193,Laptop,38:4b:19:34:b9:6b,michael58,https://www.amazon.com/stream/ref=nav_upnav_LargeImage_C_Detail?asCursor=WyIxLjgiLCJ0czEtd2VibGFiIiwiMTUyMzUzMTU4MDAwMCIsIiIsIlMwMDMxOjA6bnVsbCIsIlMwMDMxOjExNDoxMTMiLCJTMDA,,N,Y,100,Y,10/30/2018,2018-10-30T06:12:18.941457,Accesslog,4.96E+55,shardId-000000000000,12:18.9
1056,192.0.118.174,Tab,a8:08:dd:09:43:09,johnathancarroll,https://www.amazon.com/s/ref=nb_sb_ss_i_6_3?url=search-alias%3Dhpc&field-keywords=washer+machine+cleaner&sprefix=was%2Chpc%2C162&crid=3V58GLZMPQWB1,Chrome,N,Y,9,N,10/30/2018,2018-10-30T06:12:20.045606,Accesslog,4.96E+55,shardId-000000000000,12:20.1
1764,198.23.220.138,Smart-TV,13:81:e5:a3:ab:da,fbowers,https://www.amazon.com/s/ref=nb_sb_ss_i_7_2?url=search-alias%3Dfashion-luggage&field-keywords=frye+duffel+bag&sprefix=fr%2Cmovies-tv%2C147&crid=2PPEUNAVH29M7,Chrome,N,N,6,N,10/30/2018,2018-10-30T06:12:21.149740,Accesslog,4.96E+55,shardId-000000000000,12:21.2
1364,192.174.139.161,Laptop,0e:f1:c2:25:ae:f5,matthewbrown,https://www.amazon.com/LOr%C3%A9al-Paris-Voluminous-Original-Mascara/dp/B00Z8FRHNA/ref=sr_1_4?srs=7301146011&ie=UTF8&qid=1523481798&sr=1-4,,N,Y,4,N,10/30/2018,2018-10-30T06:12:22.256897,Accesslog,4.96E+55,shardId-000000000000,12:22.3
1465,103.175.28.228,Laptop,ea:fc:48:eb:e7:30,williamsjonathan,https://www.amazon.com/Hefty-Strong-Garbage-Drawstring-Gallon/dp/B014GJXPDE/ref=sr_1_2?srs=7301146011&ie=UTF8&qid=1523544020&sr=1-2,,N,N,5,N,10/30/2018,2018-10-30T06:12:23.361726,Accesslog,4.96E+55,shardId-000000000000,12:23.4
1593,192.0.7.237,Tab,50:f2:17:80:78:2d,kerrashley, https://www.amazon.com/stream/ref=nav_upnav_LargeImage_C_Detail?asCursor=WyIxLjgiLCJ0czEtd2VibGFiIiwiMTUyMzUzMTU4MDAwMCIsIiIsIlMwMDMxOjA6bnVsbCIsIlMwMDMxOjExNDoxMTMiLCJTMDA,Others,Y,Y,5,N,10/30/2018,2018-10-30T06:12:24.466943,Accesslog,4.96E+55,shardId-000000000000,12:24.5
1989,203.67.179.217,Tab,1e:49:d3:4e:40:64,fdavis,https://www.amazon.com/Pepperidge-Farm-Goldfish-Crackers-Cheddar/dp/B00IAE6S1I/ref=lp_8422704011_1_7?srs=7301146011&ie=UTF8&qid=1523481644&sr=8-7,Safari,N,Y,100,Y,10/30/2018,2018-10-30T06:12:25.573074,Accesslog,4.96E+55,shardId-000000000000,12:25.6
1995,198.70.191.115,Mobile,46:fa:bd:5a:9d:c8,maxwellclay,https://www.amazon.com/JJ-Perfection-Sleeveless-Double-Layered-Pleated/dp/B06XPNM58M/ref=pd_rhf_pe_s_cp_0_7?_encoding=UTF8&pd_rd_i=B06XPNM58M&pd_rd_r=A7KS6VY5SDA81BQ1E4FD&pd_r,Chrome,N,N,54,Y,10/30/2018,2018-10-30T06:12:26.696769,Accesslog,4.96E+55,shardId-000000000000,12:26.7
1048,169.248.78.244,Mobile,22:a0:dc:10:1d:67,donna54,https://www.amazon.com/stream/ref=nav_upnav_LargeImage_C_Detail?asCursor=WyIxLjgiLCJ0czEtd2VibGFiIiwiMTUyMzUzMTU4MDAwMCIsIiIsIlMwMDMxOjA6bnVsbCIsIlMwMDMxOjIwOToyMDgiLCJTMDAz,Safari,N,Y,4,N,10/30/2018,2018-10-30T06:12:27.801477,Accesslog,4.96E+55,shardId-000000000000,12:27.8
1241,174.167.216.151,Smart-TV,eb:61:08:e3:1d:c8,tmorgan,https://www.amazon.com/s/ref=pntry_wayfind_4_1_a?srs=7301146011&rh=i%3Apantry%2Cn%3A3760911%2Cn%3A!11055981%2Cn%3A11060451&bbn=11055981&rw_html_to_wsrp=1,Others,Y,N,8,N,10/30/2018,2018-10-30T06:12:28.905536,Accesslog,4.96E+55,shardId-000000000000,12:28.9
1574,192.164.189.144,Tab,b6:18:08:27:98:2e,smithcharles,https://www.amazon.com/Vitamins-and-Dietary-Supplements/b/ref=sv_hpc_1?ie=UTF8&node=3764441,Chrome,N,Y,6,N,10/30/2018,2018-10-30T06:12:30.010630,Accesslog,4.96E+55,shardId-000000000000,12:30.0
1381,192.31.199.194,Laptop,7a:25:5d:99:77:9c,andrea58,https://www.amazon.com/stream/ref=nav_upnav_LargeImage_C_Detail?asCursor=WyIxLjgiLCJ0czEtd2VibGFiIiwiMTUyMzUzMTU4MDAwMCIsIiIsIlMwMDMxOjA6bnVsbCIsIlMwMDMxOjMwOjI5IiwiUzAwMzE6,,N,Y,6,N,10/30/2018,2018-10-30T06:12:31.115100,Accesslog,4.96E+55,shardId-000000000000,12:31.1
1768,192.92.11.133,Tab,d8:8d:b8:82:76:e9,dean04,https://www.amazon.com/Pepperidge-Farm-Goldfish-Crackers-Cheddar/dp/B00IAE6S1I/ref=lp_8422704011_1_7?srs=7301146011&ie=UTF8&qid=1523481644&sr=8-7,Chrome,N,N,106,Y,10/30/2018,2018-10-30T06:12:32.221378,Accesslog,4.96E+55,shardId-000000000000,12:32.2
1010,36.188.119.202,Laptop,6c:be:ad:71:70:bf,cbray,https://www.amazon.com/Disney-Princess-Dress-Trunk-Exclusive/dp/B0050OTNMC/ref=sr_1_2?s=toys-and-games&ie=UTF8&qid=1523482077&sr=1-2&refinements=p_n_feature_nine_browse-bin%3A3198,,N,N,8,N,10/30/2018,2018-10-30T06:12:33.325429,Accesslog,4.96E+55,shardId-000000000000,12:33.3
1073,192.52.200.211,Laptop,b3:7e:c2:01:74:8b,irussell,https://www.amazon.com/wedding/mp/registry-suggestion?categoryId=gift-experiences,,N,N,136,Y,10/30/2018,2018-10-30T06:12:34.430013,Accesslog,4.96E+55,shardId-000000000000,12:34.4
1657,203.102.103.51,Laptop,c4:cd:72:9d:8f:98,wwilson,https://www.amazon.com/wedding/mp/registry-suggestion?categoryId=bed-bath,,N,N,7,N,10/30/2018,2018-10-30T06:12:35.535154,Accesslog,4.96E+55,shardId-000000000000,12:35.5
1592,199.41.98.91,Smart-TV,18:e7:df:d1:88:93,jasonduran,https://www.amazon.com/Vitamins-and-Dietary-Supplements/b/ref=sv_hpc_1?ie=UTF8&node=3764441,Chrome,N,N,161,Y,10/30/2018,2018-10-30T06:12:36.639844,Accesslog,4.96E+55,shardId-000000000000,12:36.6
1295,102.79.191.138,Mobile,1f:b2:b1:b5:db:14,daniellewis,https://www.amazon.com/stream/ref=nav_upnav_LargeImage_C_Detail?asCursor=WyIxLjgiLCJ0czEtd2VibGFiIiwiMTUyMzUzMTU4MDAwMCIsIiIsIlMwMDMxOjA6bnVsbCIsIlMwMDMxOjMwOjI5IiwiUzAwMzE6,Chrome,N,N,171,Y,10/30/2018,2018-10-30T06:12:37.743762,Accesslog,4.96E+55,shardId-000000000000,12:37.8
1787,192.89.113.12,Tab,9a:d7:0c:c7:3c:6a,reynoldsallison,https://www.amazon.com/Lunvon-Screen-Monitors-400X400-Articulating/dp/B075XFGMYK/ref=sr_1_10?s=furniture&ie=UTF8&qid=1523476783&sr=1-10&keywords=tv+wall+mount,Firefox,N,N,5,N,10/30/2018,2018-10-30T06:12:38.947802,Accesslog,4.96E+55,shardId-000000000000,12:39.0
1356,3.114.240.224,Smart-TV,2b:4f:58:8c:c0:7e,igrimes,https://www.amazon.com/s/ref=nb_sb_ss_c_1_3?url=search-alias%3Daps&field-keywords=tv+wall+mount&sprefix=tv+%2Caps%2C157&crid=WZ2PCAOCKM4C,Safari,N,Y,3,N,10/30/2018,2018-10-30T06:12:40.052397,Accesslog,4.96E+55,shardId-000000000000,12:40.1
1154,100.46.163.144,Mobile,44:f0:66:5b:dc:54,michellekelly,https://www.amazon.com/Outdoor-Exploration-Young-Kids-Case/dp/B0754N9PMS/ref=gbps_img_m-6_c384_0c1fddc3?smid=A25UVQ9KXPS81A&pf_rd_p=ff79ced4-5db9-455b-bf03-bc212430c384&pf_rd_,Safari,N,Y,161,Y,10/30/2018,2018-10-30T06:12:41.157903,Accesslog,4.96E+55,shardId-000000000000,12:41.2
1620,192.175.59.192,Mobile,96:19:c3:97:8b:a0,clinton18,https://www.amazon.com/s/ref=pntry_wayfind_4_1_a?srs=7301146011&rh=i%3Apantry%2Cn%3A3760911%2Cn%3A!11055981%2Cn%3A11060451&bbn=11055981&rw_html_to_wsrp=1,Firefox,N,N,127,Y,10/30/2018,2018-10-30T06:12:42.262423,Accesslog,4.96E+55,shardId-000000000000,12:42.3
1465,192.175.50.13,Smart-TV,19:89:7e:b4:96:44,veronica43,https://www.amazon.com/Suite-Alice-Womens-Trousers-Large/dp/B0763SBQRT/ref=lp_17689965011_1_40?s=apparel&ie=UTF8&qid=1523543051&sr=1-40&nodeID=17689965011&psd=1,Firefox,N,Y,111,Y,10/30/2018,2018-10-30T06:12:43.366105,Accesslog,4.96E+55,shardId-000000000000,12:43.4
1798,192.89.170.249,Tab,90:a8:21:89:79:2e,zburgess,https://www.amazon.com/stream/ref=nav_upnav_LargeImage_C_Detail?asCursor=WyIxLjgiLCJ0czEtd2VibGFiIiwiMTUyMzUzMTU4MDAwMCIsIiIsIlMwMDMxOjA6bnVsbCIsIlMwMDMxOjExNDoxMTMiLCJTMDA,Chrome,N,Y,1,N,10/30/2018,2018-10-30T06:12:44.471581,Accesslog,4.96E+55,shardId-000000000000,12:44.5
1265,198.51.11.22,Laptop,90:9e:45:41:3f:a4,phillip79,https://www.amazon.com/s/b/ref=sv_hg_fl_3736141?ie=UTF8&node=3736141,,N,N,6,N,10/30/2018,2018-10-30T06:12:45.576697,Accesslog,4.96E+55,shardId-000000000000,12:45.6
1753,203.52.131.78,Laptop,65:84:55:eb:44:0a,susan43,https://www.amazon.com/s/ref=nb_sb_ss_i_1_5?url=search-alias%3Dlawngarden&field-keywords=garden+hose&sprefix=garde%2Ctoys-and-games%2C149&crid=2SM6UK0NB67NS,,N,Y,140,Y,10/30/2018,2018-10-30T06:12:46.681363,Accesslog,4.96E+55,shardId-000000000000,12:46.7
1853,167.246.133.222,Mobile,4c:41:87:63:c4:fe,laurablanchard,https://www.amazon.com/s/ref=lp_7141123011_ex_n_11?rh=n%3A7141123011%2Cn%3A7586166011&bbn=7141123011&ie=UTF8,Chrome,N,Y,199,Y,10/30/2018,2018-10-30T06:12:47.786281,Accesslog,4.96E+55,shardId-000000000000,12:47.8
1815,203.0.114.122,Tab,ed:33:b3:f3:63:4d,cchung,https://www.amazon.com/BLUETIME-Hollow-Pleated-Floral-Suspender/dp/B01GHN7574/ref=pd_sim_193_7?_encoding=UTF8&pd_rd_i=B01GHN7574&pd_rd_r=GKHP82C1GET9E4RTE6KM&pd_rd_w=7wMSM,Safari,N,Y,8,N,10/30/2018,2018-10-30T06:12:48.904410,Accesslog,4.96E+55,shardId-000000000000,12:48.9
1920,192.0.1.147,Mobile,18:97:5e:f2:31:d5,gregorykyle,https://www.amazon.com/s/ref=lp_7141123011_ex_n_11?rh=n%3A7141123011%2Cn%3A7586166011&bbn=7141123011&ie=UTF8,Firefox,N,N,6,N,10/30/2018,2018-10-30T06:12:50.009650,Accesslog,4.96E+55,shardId-000000000000,12:50.0
1400,169.255.166.186,Smart-TV,47:e5:92:5a:7e:bd,ryandavis,https://www.amazon.com/JJ-Perfection-Sleeveless-Double-Layered-Pleated/dp/B06XPNM58M/ref=pd_rhf_pe_s_cp_0_7?_encoding=UTF8&pd_rd_i=B06XPNM58M&pd_rd_r=A7KS6VY5SDA81BQ1E4FD&pd_r,Others,Y,N,5,N,10/30/2018,2018-10-30T06:12:51.114814,Accesslog,4.96E+55,shardId-000000000000,12:51.1
1112,198.51.108.29,Tab,0c:f6:51:3d:50:27,arthur45,https://www.amazon.com/stream/ref=nav_upnav_LargeImage_C_Detail?asCursor=WyIxLjgiLCJ0czEtd2VibGFiIiwiMTUyMzUzMTU4MDAwMCIsIiIsIlMwMDMxOjA6bnVsbCIsIlMwMDMxOjIwOToyMDgiLCJTMDAz,Safari,N,N,9,N,10/30/2018,2018-10-30T06:12:52.219735,Accesslog,4.96E+55,shardId-000000000000,12:52.2
1425,192.54.101.126,Tab,20:a3:eb:9c:4b:dd,bryanthomas,https://www.amazon.com/Value-Bundle-Petite-Girls-Cosmetic/dp/B06Y1XZ857/ref=pd_ybh_a_5?_encoding=UTF8&psc=1&refRID=VJHVSZTYG9WTDM9Z3VX9,Chrome,N,N,3,N,10/30/2018,2018-10-30T06:12:53.323996,Accesslog,4.96E+55,shardId-000000000000,12:53.3
1948,203.20.177.22,Smart-TV,ba:e3:7e:43:5c:ab,timothypeterson,https://www.amazon.com/stream/ref=nav_upnav_LargeImage_C_Detail?asCursor=WyIxLjgiLCJ0czEtd2VibGFiIiwiMTUyMzUzMTU4MDAwMCIsIiIsIlMwMDMxOjA6bnVsbCIsIlMwMDMxOjMwOjI5IiwiUzAwMzE6,Safari,N,N,4,N,10/30/2018,2018-10-30T06:12:54.427644,Accesslog,4.96E+55,shardId-000000000000,12:54.4
1677,192.168.202.134,Mobile,3a:74:c2:85:f7:78,stevenaustin,https://www.amazon.com/s/ref=nb_sb_ss_i_4_1?url=search-alias%3Dhpc&field-keywords=batteries&sprefix=b%2Chpc%2C157&crid=1502ZBQCUX15N,Chrome,N,N,2,N,10/30/2018,2018-10-30T06:12:55.537462,Accesslog,4.96E+55,shardId-000000000000,12:55.5
1545,100.169.204.143,Laptop,49:92:68:2d:30:7e,jamestran,https://www.amazon.com/Hefty-Strong-Garbage-Drawstring-Gallon/dp/B014GJXPDE/ref=sr_1_2?srs=7301146011&ie=UTF8&qid=1523544020&sr=1-2,,N,N,175,Y,10/30/2018,2018-10-30T06:12:56.642753,Accesslog,4.96E+55,shardId-000000000000,12:56.6
1657,2.59.97.3,Smart-TV,85:e8:bd:b7:cf:71,matthew72,https://www.amazon.com/dp/B00ZV9RDKK/ref=fs_ods_smp_tk,Others,Y,N,98,Y,10/30/2018,2018-10-30T06:12:57.746073,Accesslog,4.96E+55,shardId-000000000000,12:57.8
1218,2.138.75.115,Laptop,7f:5e:b5:21:96:ca,contrerassara,https://www.amazon.com/JJ-Perfection-Sleeveless-Double-Layered-Pleated/dp/B06XPNM58M/ref=pd_rhf_pe_s_cp_0_7?_encoding=UTF8&pd_rd_i=B06XPNM58M&pd_rd_r=A7KS6VY5SDA81BQ1E4FD&pd_r,,N,Y,163,Y,10/30/2018,2018-10-30T06:12:58.859331,Accesslog,4.96E+55,shardId-000000000000,12:58.9
1384,200.92.131.46,Laptop,d8:68:84:b9:23:98,cgilbert,https://www.amazon.com/Value-Bundle-Petite-Girls-Cosmetic/dp/B06Y1XZ857/ref=pd_ybh_a_5?_encoding=UTF8&psc=1&refRID=VJHVSZTYG9WTDM9Z3VX9,,N,Y,2,N,10/30/2018,2018-10-30T06:12:59.964043,Accesslog,4.96E+55,shardId-000000000000,13:00.0
1190,203.0.69.15,Mobile,cc:99:6e:3c:98:e3,briannahunter,https://www.amazon.com/Melissa-Doug-Role-Play-Collection/dp/B00FJ5V4PQ/ref=pd_rhf_pe_s_cp_0_3?_encoding=UTF8&pd_rd_i=B00FJ5V4PQ&pd_rd_r=N0JRSNJS52CB9Z575R8W&pd_rd_w=ihOL5&pd_r,Chrome,N,Y,9,N,10/30/2018,2018-10-30T06:13:01.070154,Accesslog,4.96E+55,shardId-000000000000,13:01.1
1456,192.49.191.179,Laptop,13:5f:3e:dc:87:80,larryhughes,https://www.amazon.com/Melissa-Doug-Role-Play-Collection/dp/B00FJ5V4PQ/ref=pd_rhf_pe_s_cp_0_3?_encoding=UTF8&pd_rd_i=B00FJ5V4PQ&pd_rd_r=N0JRSNJS52CB9Z575R8W&pd_rd_w=ihOL5&pd_r,,N,N,8,N,10/30/2018,2018-10-30T06:13:02.181697,Accesslog,4.96E+55,shardId-000000000000,13:02.2
1471,192.94.69.207,Smart-TV,90:89:31:e7:f0:4e,duaneluna,https://www.amazon.com/s/ref=nb_sb_ss_i_4_1?url=search-alias%3Dhpc&field-keywords=batteries&sprefix=b%2Chpc%2C157&crid=1502ZBQCUX15N,Firefox,N,Y,6,N,10/30/2018,2018-10-30T06:13:03.287884,Accesslog,4.96E+55,shardId-000000000000,13:03.3
1503,198.70.214.126,Laptop,c9:29:30:1c:d0:e8,nmiller,https://www.amazon.com/Mattresses-Box-Springs/b/ref=nav_shopall_home_mattresses?ie=UTF8&node=3732961,,N,Y,7,N,10/30/2018,2018-10-30T06:13:04.391727,Accesslog,4.96E+55,shardId-000000000000,13:04.4
1052,192.89.9.115,Laptop,bc:26:d5:22:3a:f1,angelaking,https://www.amazon.com/Lunvon-Screen-Monitors-400X400-Articulating/dp/B075XFGMYK/ref=sr_1_10?s=furniture&ie=UTF8&qid=1523476783&sr=1-10&keywords=tv+wall+mount,,N,Y,108,Y,10/30/2018,2018-10-30T06:13:05.498212,Accesslog,4.96E+55,shardId-000000000000,13:05.5
1370,192.88.103.178,Smart-TV,ac:03:2b:b9:e4:4d,wilsonallison,https://www.amazon.com/Plum-Organics-Teensy-Organic-Toddler/dp/B00X7IPJLC/ref=pd_sim_467_4?_encoding=UTF8&pd_rd_i=B00X7IPJLC&pd_rd_r=Q6KMRPS9QNGET3M4SF3R&pd_rd_w=uvUpl&pd_rd_,Safari,N,N,192,Y,10/30/2018,2018-10-30T06:13:06.603290,Accesslog,4.96E+55,shardId-000000000000,13:06.6
1200,102.135.101.231,Tab,b4:9c:af:bf:9a:41,christinahill,https://www.amazon.com/s/s/ref=sr_nr_p_6_7?fst=as%3Aoff&rh=n%3A3760901%2Ck%3Abatteries%2Cp_6%3AA16TS8M4NPWTR8&keywords=batteries&ie=UTF8&qid=1523477243&rnid=331556011,Chrome,N,Y,60,Y,10/30/2018,2018-10-30T06:13:07.709098,Accesslog,4.96E+55,shardId-000000000000,13:07.7
1101,203.163.216.10,Tab,b5:8c:b5:fd:aa:c1,joshua45,https://www.amazon.com/s/ref=nb_sb_ss_i_3_14?url=search-alias%3Daps&field-keywords=beauty+products&sprefix=beauty+Product%2Caps%2C166&crid=38BBH6HGCP59H,Safari,N,N,107,Y,10/30/2018,2018-10-30T06:13:08.813606,Accesslog,4.96E+55,shardId-000000000000,13:08.8
1647,169.255.69.124,Smart-TV,0a:ec:08:e7:23:e6,jennifershannon,https://www.amazon.com/Disney-Princess-Dress-Trunk-Exclusive/dp/B0050OTNMC/ref=sr_1_2?s=toys-and-games&ie=UTF8&qid=1523482077&sr=1-2&refinements=p_n_feature_nine_browse-bin%3A3198,Others,Y,N,5,N,10/30/2018,2018-10-30T06:13:09.919189,Accesslog,4.96E+55,shardId-000000000000,13:09.9
1050,1.48.88.23,Laptop,9c:4e:4f:67:5c:68,ebaker,https://www.amazon.com/Essentialist-Womens-Pleated-High-Waist-Niagara/dp/B073RB1V1K/ref=lp_17689965011_1_39?s=apparel&ie=UTF8&qid=1523543120&sr=1-39&nodeID=17689965011&psd=1,,N,Y,61,Y,10/30/2018,2018-10-30T06:13:11.023953,Accesslog,4.96E+55,shardId-000000000000,13:11.0
1921,174.142.99.240,Tab,33:30:1a:97:28:fe,tstewart,https://www.amazon.com/Plum-Organics-Teensy-Organic-Toddler/dp/B00X7IPJLC/ref=pd_sim_467_4?_encoding=UTF8&pd_rd_i=B00X7IPJLC&pd_rd_r=Q6KMRPS9QNGET3M4SF3R&pd_rd_w=uvUpl&pd_rd_,Safari,N,N,54,Y,10/30/2018,2018-10-30T06:13:12.129192,Accesslog,4.96E+55,shardId-000000000000,13:12.1
